date,week,month,rep,conditions,farm,variety,location,hemp_type,crop_use,plant_stage,plant_ height_cm,insect damage,damage_type,tissue_damaged,damage_level,chewing,scraping,boring,mining,rottenbud,hemp_aph,green_aph,other_aph,hlthoppers,fhoppers,blhop,glhop,unk_leafhop_ad,damsell_bug,podisus_m,wheel_bug ,mpiratebugs,miridae_planbugs,tarnished_pb,stink_bugs,whiteflies,unk_hemiptera ,pred_thrips,soybthrip, brown_Thr,yellow_thr,unk_thrips,pink_lb,harm_axy,checker_lb,tiny_lb,unk_lb,lampirids,staphilinids,carabids, fb_altica ,fb_crep,other_fb,unk_herb_ beetles,elaterids,weevils,diabrotica,japanese_b ,crab_spid,jump_spid,sac_spid,orbwev_spid,unk_spiders,harvestmen opiliones,unk_caterp ,tussock moth,arctids,corn_ew,geometridae,hooverfly,leafminer,fruit_flies,gnats,crane_fly,house fly,unk_flies,ants ,parasitic_wasp,bees,lacewings,grasshopper,cricket,otherinsects 
15-Jul-22,3,jul,5,Sunny,Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,17.1,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Jul-22,3,jul,6,Sunny,Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,16,1,Chew,leaf,low,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Jul-22,3,jul,7,Sunny,Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,42,1,Scrape,leaf,low,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Jul-22,3,jul,8,Sunny,Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,31,1,Scrape,leaf,low,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Jul-22,3,jul,9,Sunny,Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,70,1,Chew,leaf,low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Jul-22,3,jul,10,Sunny,Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,19.5,1,Chew scrape,leaf,low,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Jul-22,3,jul,11,Sunny,Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,15.5,1,Chew,leaf,low,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Jul-22,3,jul,12,Sunny,Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,29.3,1,Chew scrape,leaf,low,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Jul-22,3,jul,13,Sunny,Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,13,1,Chew,leaf,low,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Jul-22,3,jul,14,Sunny,Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,14.5,0,NA,NA,NA,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Jul-22,3,jul,15,Sunny,Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,13.5,1,Chew,leaf,low,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-22,4,jul,1,"Sunny, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,32,1,Chew,leaf,low,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-22,4,jul,2,"Sunny, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,28.5,1,Chew scrape,leaf,low,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-22,4,jul,3,"Sunny, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,43.3,1,Chew,leaf,low,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-22,4,jul,4,"Sunny, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,29.5,1,Chew,leaf,moderate,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-22,4,jul,5,"Sunny, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,30.5,1,Chew,leaf,low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-22,4,jul,6,"Sunny, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,32.5,1,Chew scrape,leaf,low,1,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-22,4,jul,7,"Sunny, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,27.5,1,Chew scrape,leaf ,low,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-22,4,jul,8,"Sunny, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,40,1,Scrape,leaf,low,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-22,4,jul,9,"Sunny, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,27,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-22,4,jul,10,"Sunny, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,30,1,Scrape,leaf ,low,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-22,4,jul,11,"Sunny, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,19.5,1,Scrape,leaf,low,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-22,4,jul,12,"Sunny, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,15.5,0,NA,NA,NA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-22,4,jul,13,"Sunny, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,37.5,1,Chew,leaf ,low,1,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22-Jul-22,4,jul,14,"Sunny, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,33.2,1,Scrape,leaf,low,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-22,4,jul,15,"Sunny, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,28.5,1,Chew,leaf,low,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-Jul-22,5,jul,1,"rainy, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,23.5,1,Chew,leaf,low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29-Jul-22,5,jul,2,"rainy, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,65,1,Chew,leaf,low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-Jul-22,5,jul,3,"rainy, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,39.8,1,Chew scrape,leaf,low,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-Jul-22,5,jul,4,"rainy, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,47,1,Chew,leaf,moderate,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-Jul-22,5,jul,5,"rainy, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,53.5,1,Chew scrape,leaf,low,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29-Jul-22,5,jul,6,"rainy, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,49.5,1,Chew scrape,leaf,moderate low,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
29-Jul-22,5,jul,7,"rainy, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,53.5,1,Chew scrape,leaf,moderate low,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-Jul-22,5,jul,8,"rainy, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,52.5,1,Chew,leaf,low,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29-Jul-22,5,jul,9,"rainy, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,40.3,1,Chew scrape,leaf,moderate low,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-Jul-22,5,jul,10,"rainy, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,57.5,1,Chew scrape,leaf,low,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29-Jul-22,5,jul,11,"rainy, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,42,1,Chew scrape,leaf,low,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-Jul-22,5,jul,12,"rainy, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,22,1,Chew,leaf,low,1,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-Jul-22,5,jul,13,"rainy, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,37.2,1,Chew scrape,leaf,moderate low,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-Jul-22,5,jul,14,"rainy, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,39.5,1,Chew,leaf,low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-Jul-22,5,jul,15,"rainy, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,vegetative,49,1,Chew,leaf,low,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Aug-22,6,aug,1,Sunny,Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,flowering,67,1,Chew,leaf,low,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
3-Aug-22,6,aug,2,Sunny,Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,flowering,71,1,Chew scrape,leaf,low,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Aug-22,6,aug,3,Sunny,Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,flowering,62,1,Chew scrape,leaf,low,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Aug-22,6,aug,4,Sunny,Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,flowering,61.5,1,Chew scrape,leaf,low moderate,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3-Aug-22,6,aug,5,Sunny,Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,flowering,53.5,1,Chew scrape,leaf,low,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
3-Aug-22,6,aug,6,Sunny,Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,flowering,69.5,1,Chew scrape,leaf,low,1,1,0,0,0,4,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
3-Aug-22,6,aug,7,Sunny,Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,flowering,66.5,1,Chew,leaf,moderate,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Aug-22,6,aug,8,Sunny,Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,flowering,59.2,1,Chew,leaf,low,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
3-Aug-22,6,aug,9,Sunny,Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,flowering,36.4,1,Scrape,leaf,low,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Aug-22,6,aug,10,Sunny,Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,flowering,46.5,1,Chew,leaf,low,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Aug-22,6,aug,11,Sunny,Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,flowering,58.4,1,Chew,leaf,low,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3-Aug-22,6,aug,12,Sunny,Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,flowering,55,1,Chew,leaf,low,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Aug-22,6,aug,13,Sunny,Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,flowering,67,1,Chew,leaf,low,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Aug-22,6,aug,14,Sunny,Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,flowering,44,1,Chew scrape,leaf,low,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Aug-22,6,aug,15,Sunny,Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,flowering,42.5,0,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-22,7,aug,1,"Sunny, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,flowering,76.5,1,Chew,leaf,low,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-22,7,aug,2,"Sunny, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,flowering,74.2,1,Chew scrape,stem leaf,low low,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
12-Aug-22,7,aug,3,"Sunny, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,flowering,98.5,1,Chew,leaf,low,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-22,7,aug,4,"Sunny, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,flowering,87.5,1,Chew,leaf,low,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-22,7,aug,5,"Sunny, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,flowering,74,1,Chew scrape,leaf,low,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-22,7,aug,6,"Sunny, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,flowering,74.5,1,Chew,leaf,low,1,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
12-Aug-22,7,aug,7,"Sunny, windy",Rock Springs/CBD,"sour kush, OG",Central PA,CBD,CBD,flowering,66,1,Chew scrape,leaf,low,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
